rgram,public_prob,generated_prob,signed_diff,abs_diff
3221232,0.0009378605304117406,0.0009381042346539481,-2.4370424220755e-07,2.4370424220755e-07
3232212,0.0009378605304117406,0.0009381042346539478,-2.4370424220722473e-07,2.4370424220722473e-07
0242214,2.6899293157999413e-07,2.6898221255545706e-08,2.420947103244484e-07,2.420947103244484e-07
2041340,0.001850031728065827,0.0018502725189461257,-2.407908802986268e-07,2.407908802986268e-07
2422142,0.0006075249598840661,0.0006072843187373267,2.406411467394164e-07,2.406411467394164e-07
4214132,0.0012685144818214687,0.0012687547119713384,-2.402301498697409e-07,2.402301498697409e-07
1340040,0.0013484441278064229,0.0013482043946846784,2.397331217444867e-07,2.397331217444867e-07
0232213,2.661847380061841e-07,2.6617413088457145e-08,2.3956732491772695e-07,2.3956732491772695e-07
2122141,0.0007107079698574926,0.0007109469344212965,-2.389645638038902e-07,2.389645638038902e-07
2322321,0.0014151270344431378,0.0014153657756726438,-2.387412295060034e-07,2.387412295060034e-07
0042213,0.0005577570321324829,0.000557520425273198,2.3660685928485886e-07,2.3660685928485886e-07
0241323,2.612122225393256e-07,2.6120181356609943e-08,2.3509204118271564e-07,2.3509204118271564e-07
4130141,0.0004563497479765998,0.00045611551836178676,2.3422961481305536e-07,2.3422961481305536e-07
2121413,0.0006958616957076386,0.0006960956684413562,-2.3397273371755876e-07,2.3397273371755876e-07
3232413,0.0008970207288354265,0.0008972538208036629,-2.3309196823639421e-07,2.3309196823639421e-07
0142141,8.561175947003797e-05,8.537879816119032e-05,2.3296130884764956e-07,2.3296130884764956e-07
1322141,0.001304310586844581,0.0013040787000038433,2.3188684073784105e-07,2.3188684073784105e-07
3241340,0.0008877075157766515,0.0008879381876947232,-2.3067191807168118e-07,2.3067191807168118e-07
4221221,0.0012058038106622575,0.001206032164720725,-2.283540584675607e-07,2.283540584675607e-07
3214223,0.0008771705397334746,0.0008773984736050264,-2.2793387155180863e-07,2.2793387155180863e-07
3232323,0.0008738634609842691,0.0008740905355072356,-2.2707452296646165e-07,2.2707452296646165e-07
1321413,0.001277064300929517,0.0012768372580693672,2.270428601498873e-07,2.270428601498873e-07
0141321,8.27540939298319e-05,8.252890871983575e-05,2.2518520999614887e-07,2.2518520999614887e-07
2044134,0.0017287339545693462,0.0017289589579378873,-2.2500336854108793e-07,2.2500336854108793e-07
2122132,0.0006688556099057718,0.0006690805022607864,-2.2489235501459148e-07,2.2489235501459148e-07
2132212,0.000668855609905772,0.0006690805022607863,-2.2489235501426622e-07,2.2489235501426622e-07
0141312,8.19452696637752e-05,8.17222853752508e-05,2.229842885243964e-07,2.229842885243964e-07
3232041,0.0008450200682397143,0.0008452396477706818,-2.19579530967573e-07,2.19579530967573e-07
0142132,8.05702314087182e-05,8.035098878738528e-05,2.192426213329287e-07,2.192426213329287e-07
0232232,2.4309410548834875e-07,2.430844184989311e-08,2.1878566363845564e-07,2.1878566363845564e-07
2324134,0.0012955599993317375,0.0012957785688167455,-2.1856948500794185e-07,2.1856948500794185e-07
1322132,0.001227501998106783,0.0012272837666799958,2.182314267872021e-07,2.182314267872021e-07
3213422,0.0008387935727576895,0.0008390115343259491,-2.179615682596425e-07,2.179615682596425e-07
3421342,0.0006208592437585489,0.0006206414852116083,2.177585469405937e-07,2.177585469405937e-07
3123221,0.000619091179325504,0.0006188740409048571,2.171384206468537e-07,2.171384206468537e-07
3232134,0.0008345620002841453,0.0008347788622729583,-2.1686198881305015e-07,2.1686198881305015e-07
0042232,0.0005093734818219822,0.0005091573998135205,2.160820084616934e-07,2.160820084616934e-07
2441322,0.0005446710656265647,0.0005444553209601171,2.1574466644756155e-07,2.1574466644756155e-07
3244134,0.0008295047598204751,0.0008297203076789719,-2.1554785849676582e-07,2.1554785849676582e-07
2413214,0.0005441325450412252,0.0005439170136832344,2.1553135799072618e-07,2.1553135799072618e-07
2132413,0.0006397298182704591,0.0006399449175284649,-2.1509925800581014e-07,2.1509925800581014e-07
0044131,0.0005029835733426205,0.0005027702020058124,2.1337133680808355e-07,2.1337133680808355e-07
2413423,0.0005385151247118932,0.0005383018184188117,2.1330629308149388e-07,2.1330629308149388e-07
4221322,0.0011250710276896538,0.001125284092645134,-2.1306495548022338e-07,2.1306495548022338e-07
3421423,0.0006070980545923802,0.0006068851226089279,2.129319834523035e-07,2.129319834523035e-07
4232321,0.0011235230155071576,0.0011237357873014617,-2.1277179430411602e-07,2.1277179430411602e-07
1423213,0.000913241865328739,0.000913454530340249,-2.1266501151002894e-07,2.1266501151002894e-07
1413214,0.000908595186706763,0.0009088067696544738,-2.1158294771078928e-07,2.1158294771078928e-07
4132324,0.00041214875266323137,0.00041193720999445647,2.1154266877489517e-07,2.1154266877489517e-07
1424413,0.0009077078442339785,0.0009079192205478215,-2.1137631384300377e-07,2.1137631384300377e-07
2121421,0.0006269192559889106,0.0006271300478934643,-2.107919045537046e-07,2.107919045537046e-07
2142121,0.0006269192559889107,0.0006271300478934643,-2.107919045535962e-07,2.107919045535962e-07
1421340,0.0009037602382128954,0.0009039706952547355,-2.1045704184019173e-07,2.1045704184019173e-07
0240041,2.3289218114730457e-07,2.3288290069153344e-08,2.0960389107815123e-07,2.0960389107815123e-07
2132323,0.0006232147096694637,0.0006234242559776081,-2.095463081443769e-07,2.095463081443769e-07
1413423,0.0008992151907490629,0.0008994245893937712,-2.0939864470831925e-07,2.0939864470831925e-07
4241342,0.0011056147336375795,0.0011058241139773107,-2.093803397312105e-07,2.093803397312105e-07
1423204,0.0008965336941367402,0.0008967424683460945,-2.0877420935430917e-07,2.0877420935430917e-07
3422321,0.0005914546944079879,0.0005912472491357619,2.0744527222599837e-07,2.0744527222599837e-07
1342212,0.0011637426008418179,0.0011635357048786464,2.0689596317148388e-07,2.0689596317148388e-07
4413012,0.00021913381989576634,0.00021892878675747619,2.0503313829015567e-07,2.0503313829015567e-07
0232322,2.2730614400278836e-07,2.2729708614345815e-08,2.0457643538844254e-07,2.0457643538844254e-07
1321421,0.0011505392613607866,0.0011503347127531534,2.0454860763323944e-07,2.0454860763323944e-07
0123232,7.479520676254062e-05,7.45916787732692e-05,2.0352798927141522e-07,2.0352798927141522e-07
4223214,0.0010739647767271524,0.0010741681632260576,-2.0338649890519825e-07,2.0338649890519825e-07
2132041,0.0006026444175840921,0.0006028470474496413,-2.0262986554918545e-07,2.0262986554918545e-07
1312142,0.0011392940887119446,0.0011390915393271839,2.0254938476070225e-07,2.0254938476070225e-07
0340042,0.0002528126067698535,0.0002530150365642838,-2.0242979443033365e-07,2.0242979443033365e-07
2213232,0.0015527673811579017,0.001552969481597012,-2.0210043911029867e-07,2.0210043911029867e-07
0042322,0.00047629177094867285,0.00047608972257718663,2.0204837148621486e-07,2.0204837148621486e-07
1424132,0.0008675562964959672,0.0008677583227901873,-2.0202629422009285e-07,2.0202629422009285e-07
4132441,0.0003930954402503625,0.00039289367703264913,2.0176321771338745e-07,2.0176321771338745e-07
2131214,0.0005977126383426031,0.000597913609973652,-2.0097163104895212e-07,2.0097163104895212e-07
2123214,0.0005970067166618943,0.0005972074509376956,-2.007342758012995e-07,2.007342758012995e-07
2132134,0.000595186019246562,0.0005953861413410136,-2.0012209445163277e-07,2.0012209445163277e-07
2232213,0.0015323032451215989,0.001532502682051074,-1.9943692947522844e-07,1.9943692947522844e-07
1420441,0.0008550876471629946,0.0008552867699049866,-1.9912274199201507e-07,1.9912274199201507e-07
1342413,0.0011130666043976363,0.0011128687178658322,1.9788653180408816e-07,1.9788653180408816e-07
4132320,0.00038014587232897265,0.0003799507557070333,1.951166219393537e-07,1.951166219393537e-07
1422122,0.0008369673463224774,0.0008371622494221893,-1.9490309971189387e-07,1.9490309971189387e-07
1323214,0.0010956429560168982,0.0010954481671481971,1.9478886870106724e-07,1.9478886870106724e-07
4413212,0.00020781946593148885,0.00020762501909841693,1.9444683307191834e-07,1.9444683307191834e-07
0122134,7.143133928165896e-05,7.12369648359659e-05,1.9437444569305818e-07,1.9437444569305818e-07
1422323,0.0008340211989969281,0.0008342154160325442,-1.9421703561606045e-07,1.9421703561606045e-07
1423223,0.0008340211989969278,0.0008342154160325432,-1.9421703561540993e-07,1.9421703561540993e-07
2213421,0.0014884009727217542,0.0014885946955509495,-1.9372282919526487e-07,1.9372282919526487e-07
2212214,0.0014874689919569268,0.0014876625934841653,-1.9360152723850443e-07,1.9360152723850443e-07
1342323,0.0010843319490372433,0.001084139171095771,1.9277794147229584e-07,1.9277794147229584e-07
0120413,7.081560259257281e-05,7.062290365064107e-05,1.9269894193174402e-07,1.9269894193174402e-07
4134242,0.00037490558138216586,0.0003747131544326438,1.9242694952205635e-07,1.9242694952205635e-07
4130122,0.0003742099773174946,0.0003740179073991156,1.920699183789623e-07,1.920699183789623e-07
0040042,0.0004505999808323348,0.0004504088312096202,1.9114962271463446e-07,1.9114962271463446e-07
0121422,7.020224008327164e-05,7.001121018463302e-05,1.910298986386173e-07,1.910298986386173e-07
4413241,0.0002030105926193973,0.0002028206452213613,1.8994739803599283e-07,1.8994739803599283e-07
3424134,0.0005414814534961493,0.000541291535707706,1.899177884432746e-07,1.899177884432746e-07
3232141,0.000730217472700236,0.0007304072206318959,-1.8974793165990513e-07,1.8974793165990513e-07
2122322,0.0005636359941395177,0.0005638255080259464,-1.8951388642868446e-07,1.8951388642868446e-07
2323213,0.0011230018702739434,0.001123191328068701,-1.8945779475766297e-07,1.8945779475766297e-07
2324413,0.0011161967551390664,0.0011163850648661837,-1.8830972711735873e-07,1.8830972711735873e-07
2321340,0.001111342434380146,0.0011115299251514543,-1.8749077130837503e-07,1.8749077130837503e-07
1342041,0.0010485416755357938,0.0010483552605676306,1.8641496816323988e-07,1.8641496816323988e-07
4132044,0.0003625720278828999,0.0003623859313488068,1.8609653409311193e-07,1.8609653409311193e-07
2323204,0.001102456045328963,0.0011026420369080465,-1.8599157908358484e-07,1.8599157908358484e-07
4004130,0.0005853544127804303,0.0005851686889451101,1.8572383532022667e-07,1.8572383532022667e-07
2044132,0.0014235180057437901,0.0014237032837303915,-1.8527798660138844e-07,1.8527798660138844e-07
0242142,2.047149639740221e-07,2.0470680634434367e-08,1.8424428333958772e-07,1.8424428333958772e-07
1342134,0.001035564800182002,0.0010353806923074549,1.8410787454704695e-07,1.8410787454704695e-07
1322322,0.0010344000988623402,0.0010342161980542008,1.8390080813940682e-07,1.8390080813940682e-07
2141324,0.0005427034659603387,0.0005428859416078877,-1.8247564754895508e-07,1.8247564754895508e-07
4132122,0.0003548887053096032,0.0003547065523773083,1.821529322948586e-07,1.821529322948586e-07
2232232,0.0013993810821004895,0.001399563218545784,-1.8213644529456278e-07,1.8213644529456278e-07
4221424,0.0009525592446906455,0.0009527396395173424,-1.8039482669685112e-07,1.8039482669685112e-07
2324132,0.001066822909155835,0.0010670028891907,-1.7998003486500123e-07,1.7998003486500123e-07
3232132,0.0006872162319562857,0.00068739480596128,-1.7857400499434427e-07,1.7857400499434427e-07
3213232,0.0006872162319562856,0.0006873948059612799,-1.7857400499434427e-07,1.7857400499434427e-07
3221323,0.0006872162319562854,0.0006873948059612791,-1.7857400499369375e-07,1.7857400499369375e-07
3014232,0.0005090280941311803,0.0005088495589491006,1.785351820797346e-07,1.785351820797346e-07
3244132,0.0006830518706094272,0.0006832293624998704,-1.7749189044327564e-07,1.7749189044327564e-07
2320441,0.0010514903701513106,0.001051667763486096,-1.7739333478539177e-07,1.7739333478539177e-07
4004213,0.0005576438430392182,0.0005574669113359449,1.7693170327329547e-07,1.7693170327329547e-07
3223213,0.000678159314205591,0.0006783355347590792,-1.7622055348818534e-07,1.7622055348818534e-07
2132141,0.0005207704527797384,0.0005209455537907984,-1.7510101105991296e-07,1.7510101105991296e-07
2142103,0.0005196450517747921,0.0005198197743871684,-1.7472261237621526e-07,1.7472261237621526e-07
2142210,0.0005196450517747924,0.0005198197743871684,-1.7472261237599842e-07,1.7472261237599842e-07
4004204,0.0005474414978036443,0.0005472678031455612,1.736946580831308e-07,1.736946580831308e-07
2322122,0.0010292080673940853,0.0010293817015579777,-1.7363416389241937e-07,1.7363416389241937e-07
2322323,0.0010255852276160342,0.001025758250583051,-1.730229670167567e-07,1.730229670167567e-07
2323223,0.0010255852276160342,0.0010257582505830507,-1.7302296701653987e-07,1.7302296701653987e-07
3223204,0.0006657520841525572,0.0006659250806716611,-1.7299651910388653e-07,1.7299651910388653e-07
2103221,0.0005130162432422293,0.0005131887370202501,-1.7249377802074778e-07,1.7249377802074778e-07
0041324,0.00040464936840564435,0.00040447771155390747,1.7165685173688378e-07,1.7165685173688378e-07
3400424,0.0004893841413290159,0.0004892124960155515,1.716453134644304e-07,1.716453134644304e-07
3213421,0.0006587292601105331,0.0006589004317399487,-1.7117162941563107e-07,1.7117162941563107e-07
3212214,0.0006583167885985525,0.0006584878530467252,-1.7106444817269195e-07,1.7106444817269195e-07
3221214,0.0006583167885985527,0.0006584878530467252,-1.710644481724751e-07,1.710644481724751e-07
2232322,0.0013084970411919646,0.0013086673486248789,-1.7030743291427015e-07,1.7030743291427015e-07
0122141,6.250034392182597e-05,6.233027193622973e-05,1.7007198559624236e-07,1.7007198559624236e-07
4214213,0.0008949679479666326,0.0008951374362045282,-1.6948823789559274e-07,1.6948823789559274e-07
2441321,0.0004277462056417668,0.0004275767750105396,1.6943063122718807e-07,1.6943063122718807e-07
2141320,0.0005005631611167918,0.000500731467738535,-1.6830662174322983e-07,1.6830662174322983e-07
2441312,0.0004235654878741348,0.00042339771322872613,1.6777464540866432e-07,1.6777464540866432e-07
4221321,0.0008835513643782978,0.0008837186905536973,-1.6732617539943432e-07,1.6732617539943432e-07
4213221,0.000883551364378297,0.0008837186905536962,-1.6732617539921748e-07,1.6732617539921748e-07
0121413,6.119474826274023e-05,6.102822898153236e-05,1.6651928120786863e-07,1.6651928120786863e-07
4221420,0.0008785941063221789,0.0008787604936964354,-1.6638737425649e-07,1.6638737425649e-07
4214204,0.0008785941063221789,0.0008787604936964354,-1.6638737425649e-07,1.6638737425649e-07
3204221,0.0006401462168862552,0.000640312559688441,-1.6634280218573785e-07,1.6634280218573785e-07
4221312,0.0008749156854664773,0.0008750813762246478,-1.6569075817049386e-07,1.6569075817049386e-07
4221232,0.0008738823762949071,0.0008740478713659014,-1.6549507099428672e-07,1.6549507099428672e-07
4232212,0.0008738823762949066,0.0008740478713659002,-1.654950709936362e-07,1.654950709936362e-07
2132132,0.000490103183850239,0.0004902679734663892,-1.647896161501147e-07,1.647896161501147e-07
3423213,0.00046936049685733175,0.0004691958745845469,1.6462227278482133e-07,1.6462227278482133e-07
3424413,0.00046651628768420045,0.0004663526629818993,1.6362470230113762e-07,1.6362470230113762e-07
2041322,0.0012554216413324217,0.0012555850407366456,-1.633994042239597e-07,1.633994042239597e-07
0141323,5.9974386887875976e-05,5.9811188376909415e-05,1.631985109665606e-07,1.631985109665606e-07
3421340,0.0004644874162605433,0.00046432450315929863,1.6291310124468298e-07,1.6291310124468298e-07
1034221,0.0003562980208454478,0.00035645968949302696,-1.6166864757918668e-07,1.6166864757918668e-07
3423204,0.0004607733351973362,0.0004606117247631675,1.6161043416869489e-07,1.6161043416869489e-07
4004223,0.0005092701115026157,0.0005091085280306935,1.615834719221861e-07,1.615834719221861e-07
1342141,0.0009060890754057403,0.0009059279863712407,1.6108903449954092e-07,1.6108903449954092e-07
3223223,0.0006193312700804436,0.0006194922040924371,-1.6093401199353263e-07,1.6093401199353263e-07
0232321,1.785101995539372e-07,1.7850308615062992e-08,1.606598909388742e-07,1.606598909388742e-07
0122132,5.8819807046114406e-05,5.8659750304838986e-05,1.6005674127542044e-07,1.6005674127542044e-07
0322142,0.00019845196443970842,0.0001986108670786199,-1.5890263891147173e-07,1.5890263891147173e-07
0042321,0.0003740459346180403,0.0003738872600900298,1.5867452801048097e-07,1.5867452801048097e-07
0041320,0.00037322880670131076,0.00037307047880823083,1.583278930799236e-07,1.583278930799236e-07
3400420,0.00045138402119949126,0.00045122570394875045,1.583172507408086e-07,1.583172507408086e-07
4232413,0.0008358285487889621,0.0008359868372597824,-1.5828847082025033e-07,1.5828847082025033e-07
3123232,0.00044867404311407024,0.0004485166763539542,1.573667601160165e-07,1.573667601160165e-07
4241340,0.0008271506564000271,0.0008273073014592658,-1.5664505923862568e-07,1.5664505923862568e-07
1312213,0.0008808126389129924,0.0008806560436494261,1.5659526356626586e-07,1.5659526356626586e-07
3241322,0.0006023935749710542,0.000602550107701602,-1.5653273054778895e-07,1.5653273054778895e-07
3424132,0.00044588040675125606,0.0004457240198238486,1.563869274074487e-07,1.563869274074487e-07
